customer_id,customer_type,dynamic_segment,ACCOUNT_TYPE,PRODUCT_NAME,CURRENT_BALANCE,ACCT_AGE_YEARS,ACCT_OPEN_CHANNEL,AGE,AGE_CATEGORY,GENDER,marital_status,CITIZENSHIP,RESIDENCY_COUNTRY,INCOME,INCOME_BAND,OFAC,NNM,NAICS,pep,AVG_TRXNS_WEEK,AVG_TRXN_AMT,TRXN_AMT_MONTHLY,alerts,false_positives,false_negatives
aria_cust_004075,Business,1,Checking,ICHECKING,38948.0,1.2,Referral,,Unknown,,,Mexico,Mexico,100000,$100K-$150K,False,False,561320.0,False,,,,0,0,0
aria_cust_004076,Business,1,Checking,Checking Account,8442.0,16.8,In-Person,,Unknown,,,United States,United States,1031351,$150K+,False,False,522110.0,False,,,,0,0,0
aria_cust_004077,Business,0,Checking,Checking Account,24959.0,10.9,In-Person,,Unknown,,,United States,United States,224636,$150K+,False,False,423860.0,False,1.3846153846153846,4365.846153846154,18918.666666666668,1,1,0
aria_cust_004078,Business,0,Checking,PREMIER CHECKING,18536.0,2.8,Referral,,Unknown,,,United States,United States,197013,$150K+,False,False,236220.0,False,2.076923076923077,5499.634615384615,23831.75,1,1,0
aria_cust_004079,Business,0,Checking,PREFERRED CHECKING,54788.0,5.3,Online,,Unknown,,,United States,United States,274745,$150K+,False,False,441110.0,False,2.3653846153846154,5518.096153846154,23911.75,1,1,0
aria_cust_004080,Business,1,Checking,PREMIER CHECKING,9186.0,10.3,In-Person,,Unknown,,,United States,United States,1119404,$150K+,False,False,711211.0,False,,,,0,0,0
aria_cust_004081,Business,1,Checking,Checking Account,14811.0,2.3,Online,,Unknown,,,United States,United States,105756,$100K-$150K,False,False,812990.0,False,,,,0,0,0
aria_cust_004082,Business,1,Checking,PREFERRED CHECKING,33420.0,5.6,In-Person,,Unknown,,,United States,United States,1382613,$150K+,False,False,713210.0,False,,,,0,0,0
aria_cust_004083,Business,0,Checking,Checking Account,15128.0,2.3,Online,,Unknown,,,United States,United States,1663395,$150K+,False,False,722511.0,False,2.4615384615384617,28995.23076923077,125646.0,1,0,0
aria_cust_004084,Business,1,Checking,PREFERRED CHECKING,55191.0,5.6,In-Person,,Unknown,,,China,China,267111,$150K+,False,False,522110.0,False,,,,0,0,0
aria_cust_004085,Business,0,Checking,Checking Account,28813.0,16.8,In-Person,,Unknown,,,United States,United States,343682,$150K+,False,False,531110.0,False,2.7115384615384617,9276.615384615385,40198.66666666666,1,1,0
aria_cust_004086,Business,0,Checking,PREMIER CHECKING,12675.0,1.4,Mobile,,Unknown,,,United States,United States,445234,$150K+,False,False,531110.0,False,3.615384615384616,9941.46153846154,43079.66666666666,1,0,0
aria_cust_004087,Business,0,Checking,Checking Account,64076.0,4.4,Mobile,,Unknown,,,United Kingdom,United Kingdom,478963,$150K+,False,False,722511.0,False,2.1153846153846154,7402.961538461538,32079.5,1,1,0
aria_cust_004088,Business,0,Checking,ICHECKING,34881.0,5.2,In-Person,,Unknown,,,United States,United States,286915,$150K+,False,False,423860.0,False,2.230769230769231,23652.48076923077,102494.08333333331,1,1,0
aria_cust_004089,Business,0,Checking,PREMIER CHECKING,1341.0,0.4,Mobile,,Unknown,,,United States,United States,175921,$150K+,False,False,812990.0,False,2.0576923076923075,3054.788461538461,13237.416666666666,1,1,0
aria_cust_004090,Business,0,Checking,ICHECKING,122978.0,12.2,In-Person,,Unknown,,,United States,United States,1186685,$150K+,False,False,522110.0,False,2.3461538461538463,5536.461538461538,23991.33333333333,1,1,0
aria_cust_004091,Business,0,Checking,PREMIER CHECKING,24897.0,11.3,Online,,Unknown,,,Netherlands,Netherlands,100000,$100K-$150K,False,False,812990.0,False,2.3076923076923075,6448.019230769231,27941.416666666668,1,1,0
aria_cust_004092,Business,1,Checking,PREFERRED CHECKING,24022.0,1.2,Referral,,Unknown,,,United States,United States,100000,$100K-$150K,False,False,722511.0,False,,,,0,0,0
aria_cust_004093,Business,1,Checking,ICHECKING,6273.0,4.4,Online,,Unknown,,,United States,United States,745896,$150K+,False,False,236220.0,False,,,,0,0,0
aria_cust_004094,Business,1,Checking,ICHECKING,81192.0,7.3,Mobile,,Unknown,,,United Kingdom,United Kingdom,344012,$150K+,False,False,423860.0,False,,,,0,0,0
aria_cust_004095,Business,0,Checking,ICHECKING,17146.0,7.2,Mobile,,Unknown,,,United States,United States,351406,$150K+,False,False,236220.0,False,2.1346153846153846,4498.576923076923,19493.83333333333,1,1,0
aria_cust_004096,Business,1,Checking,ICHECKING,12573.0,3.8,Referral,,Unknown,,,France,France,1379363,$150K+,True,False,441110.0,False,,,,0,0,0
aria_cust_004097,Business,0,Checking,PREFERRED CHECKING,23931.0,3.0,In-Person,,Unknown,,,United States,United States,318872,$150K+,False,False,522110.0,False,1.4423076923076923,37428.09615384616,162188.41666666666,1,1,0
aria_cust_004098,Business,1,Checking,PREFERRED CHECKING,47843.0,7.7,Mobile,,Unknown,,,United States,United States,198965,$150K+,False,False,423860.0,False,,,,0,0,0
aria_cust_004099,Business,1,Checking,Checking Account,23565.0,1.2,Online,,Unknown,,,United States,United States,1786493,$150K+,False,False,812990.0,False,,,,0,0,0
aria_cust_004100,Business,1,Checking,PREFERRED CHECKING,103511.0,5.7,Mobile,,Unknown,,,Sweden,Sweden,100000,$100K-$150K,False,False,522110.0,False,,,,0,0,0
aria_cust_004101,Business,1,Checking,ICHECKING,2982.0,2.4,Mobile,,Unknown,,,United States,United States,159388,$150K+,False,False,711211.0,False,,,,0,0,0
aria_cust_004102,Business,0,Checking,ICHECKING,6320.0,1.9,Phone,,Unknown,,,United States,United States,334431,$150K+,False,False,441110.0,False,1.3269230769230769,4428.846153846154,19191.666666666668,1,1,0
aria_cust_004103,Business,0,Checking,PREMIER CHECKING,107891.0,9.6,Online,,Unknown,,,United States,United States,1554976,$150K+,False,False,522110.0,False,2.4038461538461537,10116.865384615385,43839.75,1,1,0
aria_cust_004104,Business,1,Checking,PREMIER CHECKING,9309.0,13.4,In-Person,,Unknown,,,United States,United States,140619,$100K-$150K,False,False,711211.0,False,,,,0,0,0
aria_cust_004105,Business,1,Checking,PREFERRED CHECKING,30037.0,8.4,Online,,Unknown,,,United States,United States,265927,$150K+,False,False,713210.0,False,,,,0,0,0
aria_cust_004106,Business,1,Checking,PREMIER CHECKING,38550.0,0.7,Phone,,Unknown,,,United States,United States,1563670,$150K+,False,False,423860.0,False,,,,0,0,0
aria_cust_004107,Business,0,Checking,ICHECKING,81865.0,15.8,Phone,,Unknown,,,United States,United States,4696585,$150K+,False,False,722511.0,False,2.6346153846153846,7701.153846153846,33371.666666666664,1,1,0
aria_cust_004108,Business,1,Checking,PREMIER CHECKING,24732.0,0.9,Mobile,,Unknown,,,United States,United States,232830,$150K+,False,False,441110.0,False,,,,0,0,0
aria_cust_004109,Business,1,Checking,Checking Account,12959.0,11.9,In-Person,,Unknown,,,United States,United States,1446091,$150K+,False,False,561320.0,False,,,,0,0,0
aria_cust_004110,Business,0,Checking,PREFERRED CHECKING,22900.0,0.6,Online,,Unknown,,,Germany,Germany,240488,$150K+,False,False,561320.0,False,1.7307692307692308,5382.192307692308,23322.83333333333,1,1,0
aria_cust_004111,Business,0,Checking,PREFERRED CHECKING,102681.0,18.1,In-Person,,Unknown,,,United States,United States,824243,$150K+,False,False,713210.0,False,3.3846153846153846,26367.05769230769,114257.25,1,0,0
aria_cust_004112,Business,0,Checking,PREMIER CHECKING,11595.0,12.9,Phone,,Unknown,,,United States,United States,161266,$150K+,False,False,236220.0,False,3.519230769230769,7299.711538461538,31632.08333333333,1,1,0
aria_cust_004113,Business,1,Checking,PREMIER CHECKING,18090.0,7.4,In-Person,,Unknown,,,United States,United States,4583471,$150K+,False,False,561320.0,False,,,,0,0,0
aria_cust_004114,Business,1,Checking,PREMIER CHECKING,19334.0,9.9,Mobile,,Unknown,,,United States,United States,261365,$150K+,False,False,713210.0,False,,,,0,0,0
aria_cust_004115,Business,1,Checking,PREMIER CHECKING,29576.0,1.6,Phone,,Unknown,,,United States,United States,100000,$100K-$150K,False,False,441110.0,False,,,,0,0,0
aria_cust_004116,Business,1,Checking,Checking Account,3152.0,2.4,Referral,,Unknown,,,United States,United States,921362,$150K+,False,False,713210.0,False,,,,0,0,0
aria_cust_004117,Business,0,Checking,Checking Account,18027.0,5.2,Mobile,,Unknown,,,United States,United States,121399,$100K-$150K,False,False,522110.0,False,2.2115384615384617,12436.26923076923,53890.5,1,0,0
aria_cust_004118,Business,0,Checking,PREFERRED CHECKING,20147.0,5.6,In-Person,,Unknown,,,United States,United States,1348769,$150K+,False,False,441110.0,False,2.519230769230769,7022.75,30431.916666666668,1,1,0
aria_cust_004119,Business,0,Checking,Checking Account,10597.0,4.2,Online,,Unknown,,,United States,United States,825785,$150K+,False,False,561320.0,False,1.3653846153846154,14995.692307692309,64981.333333333336,1,0,0
aria_cust_004120,Business,1,Checking,PREMIER CHECKING,2805.0,17.3,In-Person,,Unknown,,,Switzerland,Switzerland,100000,$100K-$150K,False,False,711211.0,False,,,,0,0,0
aria_cust_004121,Business,0,Checking,PREMIER CHECKING,89590.0,12.1,In-Person,,Unknown,,,United States,United States,192547,$150K+,False,False,812990.0,False,2.423076923076923,4472.826923076923,19382.25,1,1,0
aria_cust_004122,Business,1,Checking,Checking Account,31018.0,5.9,Mobile,,Unknown,,,United States,United States,647581,$150K+,False,False,812990.0,False,,,,0,0,0
aria_cust_004123,Business,1,Checking,ICHECKING,88392.0,6.7,Mobile,,Unknown,,,United States,United States,100000,$100K-$150K,False,False,561320.0,False,,,,0,0,0
aria_cust_004124,Business,1,Checking,Checking Account,10742.0,1.3,Mobile,,Unknown,,,United States,United States,237982,$150K+,False,False,713210.0,False,,,,0,0,0
aria_cust_004125,Business,1,Checking,PREMIER CHECKING,90737.0,7.7,Mobile,,Unknown,,,United States,United States,2332239,$150K+,False,False,441110.0,False,,,,0,0,0
aria_cust_004126,Business,1,Checking,ICHECKING,10044.0,17.7,In-Person,,Unknown,,,United States,United States,290079,$150K+,False,False,561320.0,False,,,,0,0,0
aria_cust_004127,Business,0,Checking,PREMIER CHECKING,83337.0,16.4,In-Person,,Unknown,,,UAE,UAE,1572114,$150K+,False,False,812990.0,False,3.4038461538461537,5926.153846153846,25680.0,1,1,0
aria_cust_004128,Business,1,Checking,Checking Account,11670.0,3.9,Online,,Unknown,,,United States,United States,274405,$150K+,False,False,711211.0,False,,,,0,0,0
aria_cust_004129,Business,1,Checking,Checking Account,10503.0,5.8,Phone,,Unknown,,,United States,United States,3355755,$150K+,False,False,722511.0,False,,,,0,0,0
aria_cust_004130,Business,1,Checking,Checking Account,278124.0,13.2,Mobile,,Unknown,,,United States,United States,171182,$150K+,False,False,722511.0,False,,,,0,0,0
aria_cust_004131,Business,1,Checking,PREFERRED CHECKING,70587.0,10.9,Phone,,Unknown,,,Australia,Australia,100000,$100K-$150K,False,False,531110.0,False,,,,0,0,0
aria_cust_004132,Business,0,Checking,PREFERRED CHECKING,7694.0,1.2,In-Person,,Unknown,,,United States,United States,942183,$150K+,False,False,522110.0,False,2.826923076923077,34873.92307692308,151120.33333333334,1,1,0
aria_cust_004133,Business,1,Checking,Checking Account,2812.0,12.3,In-Person,,Unknown,,,United States,United States,1287016,$150K+,False,False,423860.0,False,,,,0,0,0
aria_cust_004134,Business,1,Checking,Checking Account,37341.0,16.0,In-Person,,Unknown,,,United States,United States,344856,$150K+,False,False,812990.0,False,,,,0,0,0
aria_cust_004135,Business,0,Checking,Checking Account,81830.0,4.0,In-Person,,Unknown,,,United States,United States,100729,$100K-$150K,False,False,441110.0,False,2.1923076923076925,5045.826923076923,21865.25,1,1,0
aria_cust_004136,Business,1,Checking,ICHECKING,20449.0,3.1,Mobile,,Unknown,,,United States,United States,557580,$150K+,False,False,561320.0,False,,,,0,0,0
aria_cust_004137,Business,1,Checking,PREFERRED CHECKING,435.0,2.1,Referral,,Unknown,,,UAE,UAE,398614,$150K+,False,False,531110.0,False,,,,0,0,0
aria_cust_004138,Business,0,Checking,ICHECKING,16062.0,4.3,Online,,Unknown,,,United States,United States,192684,$150K+,False,False,713210.0,False,2.2884615384615383,4967.807692307692,21527.166666666668,1,1,0
aria_cust_004139,Business,0,Checking,PREFERRED CHECKING,3774.0,1.1,Mobile,,Unknown,,,United States,United States,850321,$150K+,False,False,713210.0,False,3.0,15328.634615384615,66424.08333333333,1,0,0
aria_cust_004140,Business,0,Checking,PREFERRED CHECKING,84792.0,6.4,Online,,Unknown,,,United States,United States,378176,$150K+,False,False,812990.0,False,2.1346153846153846,4027.076923076923,17450.666666666668,1,1,0
aria_cust_004141,Business,0,Checking,ICHECKING,10265.0,4.8,Mobile,,Unknown,,,United States,United States,456333,$150K+,False,False,236220.0,False,3.25,6420.692307692308,27823.0,1,1,0
aria_cust_004142,Business,1,Checking,PREFERRED CHECKING,75269.0,8.6,In-Person,,Unknown,,,United States,United States,292753,$150K+,False,False,423860.0,False,,,,0,0,0
aria_cust_004143,Business,0,Checking,ICHECKING,22020.0,10.6,In-Person,,Unknown,,,United States,United States,417407,$150K+,False,False,722511.0,False,2.7115384615384617,4582.903846153846,19859.25,1,1,0
aria_cust_004144,Business,1,Checking,PREFERRED CHECKING,15670.0,3.5,Online,,Unknown,,,United States,United States,1389251,$150K+,True,False,441110.0,False,,,,0,0,0
aria_cust_004145,Business,0,Checking,PREMIER CHECKING,48439.0,11.0,Referral,,Unknown,,,United States,United States,682394,$150K+,False,False,441110.0,False,2.1153846153846154,10160.01923076923,44026.75,1,1,0
aria_cust_004146,Business,0,Checking,ICHECKING,36532.0,3.2,Mobile,,Unknown,,,United States,United States,100000,$100K-$150K,True,False,236220.0,False,3.5576923076923075,9948.442307692309,43109.91666666666,1,0,0
aria_cust_004147,Business,1,Checking,ICHECKING,20261.0,3.1,In-Person,,Unknown,,,United States,United States,2820494,$150K+,False,False,812990.0,False,,,,0,0,0
aria_cust_004148,Business,1,Checking,PREMIER CHECKING,12409.0,2.4,Online,,Unknown,,,United States,United States,576909,$150K+,False,False,722511.0,False,,,,0,0,0
aria_cust_004149,Business,1,Checking,PREMIER CHECKING,10201.0,20.1,In-Person,,Unknown,,,United States,United States,387599,$150K+,False,False,531110.0,False,,,,0,0,0
aria_cust_004150,Business,0,Checking,ICHECKING,44810.0,14.2,In-Person,,Unknown,,,United States,United States,3412165,$150K+,False,False,441110.0,False,2.2884615384615383,21087.846153846152,91380.66666666669,1,1,0
aria_cust_004151,Business,0,Checking,Checking Account,12321.0,9.5,In-Person,,Unknown,,,United States,United States,693072,$150K+,False,False,713210.0,False,2.3653846153846154,6108.326923076923,26469.416666666668,1,0,0
aria_cust_004152,Business,1,Checking,Checking Account,1388.0,14.7,In-Person,,Unknown,,,United States,United States,1187487,$150K+,False,False,522110.0,False,,,,0,0,0
aria_cust_004153,Business,0,Checking,PREFERRED CHECKING,33813.0,2.4,Online,,Unknown,,,Australia,Australia,556830,$150K+,False,False,812990.0,False,1.0,5770.865384615385,25007.08333333333,1,0,0
aria_cust_004154,Business,0,Checking,PREFERRED CHECKING,34767.0,1.1,Mobile,,Unknown,,,United States,United States,5920751,$150K+,False,False,711211.0,False,2.230769230769231,4361.884615384615,18901.5,1,1,0
aria_cust_004155,Business,0,Checking,Checking Account,4281.0,3.3,In-Person,,Unknown,,,United States,United States,581163,$150K+,False,False,441110.0,False,3.3076923076923075,13195.442307692309,57180.25,1,1,0
aria_cust_004156,Business,1,Checking,Checking Account,40945.0,4.7,Mobile,,Unknown,,,United States,United States,100000,$100K-$150K,False,False,812990.0,False,,,,0,0,0
aria_cust_004157,Business,0,Checking,ICHECKING,6357.0,4.7,Online,,Unknown,,,United States,United States,568893,$150K+,False,False,522110.0,False,2.326923076923077,8359.538461538461,36224.66666666666,1,1,0
aria_cust_004158,Business,1,Checking,PREMIER CHECKING,17963.0,6.9,Referral,,Unknown,,,United States,United States,118602,$100K-$150K,False,False,812990.0,False,,,,0,0,0
aria_cust_004159,Business,0,Checking,PREMIER CHECKING,19013.0,5.5,Online,,Unknown,,,Pakistan,Pakistan,1262241,$150K+,False,False,713210.0,False,2.2115384615384617,4977.115384615385,21567.5,1,1,0
aria_cust_004160,Business,0,Checking,ICHECKING,18557.0,0.9,Mobile,,Unknown,,,Egypt,Egypt,1171178,$150K+,False,False,722511.0,False,2.269230769230769,5464.557692307692,23679.75,1,1,0
aria_cust_004161,Business,1,Checking,Checking Account,53067.0,9.1,Mobile,,Unknown,,,Sweden,Sweden,1724663,$150K+,False,False,441110.0,False,,,,0,0,0
aria_cust_004162,Business,1,Checking,ICHECKING,27352.0,9.2,Phone,,Unknown,,,United States,United States,352835,$150K+,False,False,713210.0,False,,,,0,0,0
aria_cust_004163,Business,0,Checking,Checking Account,37918.0,2.1,Online,,Unknown,,,United States,United States,2021766,$150K+,False,False,236220.0,False,2.269230769230769,5087.846153846154,22047.33333333333,1,0,0
aria_cust_004164,Business,0,Checking,PREMIER CHECKING,30069.0,9.0,Phone,,Unknown,,,United States,United States,722877,$150K+,False,False,441110.0,False,2.25,7888.942307692308,34185.416666666664,1,1,0
aria_cust_004165,Business,0,Checking,PREMIER CHECKING,1151.0,1.1,Mobile,,Unknown,,,Germany,Germany,1056268,$150K+,False,False,711211.0,False,0.9615384615384616,3008.9615384615386,13038.833333333334,1,1,0
aria_cust_004166,Business,0,Checking,PREFERRED CHECKING,29304.0,2.5,Mobile,,Unknown,,,United States,United States,4970345,$150K+,False,False,711211.0,False,3.519230769230769,6118.326923076923,26512.75,1,1,0
aria_cust_004167,Business,1,Checking,Checking Account,23511.0,0.4,Referral,,Unknown,,,United States,United States,452677,$150K+,False,False,713210.0,False,,,,0,0,0
aria_cust_004168,Business,0,Checking,Checking Account,8810.0,4.1,Mobile,,Unknown,,,United States,United States,188479,$150K+,False,False,236220.0,False,2.3076923076923075,6629.807692307692,28729.166666666668,1,1,0
aria_cust_004169,Business,1,Checking,PREMIER CHECKING,39963.0,6.0,Online,,Unknown,,,United States,United States,100000,$100K-$150K,False,False,722511.0,False,,,,0,0,0
aria_cust_004170,Business,0,Checking,Checking Account,8556.0,11.3,In-Person,,Unknown,,,United States,United States,343126,$150K+,False,False,522110.0,False,3.692307692307693,11152.46153846154,48327.333333333336,1,1,0
aria_cust_004171,Business,1,Checking,PREMIER CHECKING,10845.0,3.4,Mobile,,Unknown,,,United States,United States,397017,$150K+,False,False,561320.0,False,,,,0,0,0
aria_cust_004172,Business,0,Checking,Checking Account,27961.0,1.9,Mobile,,Unknown,,,United States,United States,177845,$150K+,False,False,236220.0,False,3.576923076923077,10332.23076923077,44773.0,1,1,0
aria_cust_004173,Business,0,Checking,Checking Account,2850.0,4.2,In-Person,,Unknown,,,United States,United States,594393,$150K+,False,False,531110.0,False,1.5384615384615383,2389.826923076923,10355.916666666666,1,1,0
aria_cust_004174,Business,0,Checking,ICHECKING,4129.0,0.8,Mobile,,Unknown,,,Nigeria,Nigeria,904430,$150K+,False,False,711211.0,False,1.9230769230769231,36021.71153846154,156094.08333333334,1,0,0
aria_cust_004175,Business,0,Checking,PREFERRED CHECKING,108797.0,5.5,In-Person,,Unknown,,,United States,United States,1936329,$150K+,False,False,441110.0,False,1.0384615384615383,2383.2115384615386,10327.25,1,1,0
aria_cust_004176,Business,1,Checking,ICHECKING,59409.0,2.0,Mobile,,Unknown,,,Germany,Germany,159335,$150K+,False,False,236220.0,False,,,,0,0,0
aria_cust_004177,Business,1,Checking,ICHECKING,14990.0,8.7,In-Person,,Unknown,,,United States,United States,542138,$150K+,False,False,561320.0,False,,,,0,0,0
aria_cust_004178,Business,0,Checking,PREMIER CHECKING,17119.0,7.2,Online,,Unknown,,,Australia,Australia,651802,$150K+,False,False,236220.0,False,1.25,3840.1153846153848,16640.5,1,1,0
aria_cust_004179,Business,0,Checking,PREFERRED CHECKING,34692.0,3.1,In-Person,,Unknown,,,United States,United States,2495853,$150K+,False,False,711211.0,False,2.1538461538461537,4306.153846153846,18660.0,1,0,0
aria_cust_004180,Business,0,Checking,PREMIER CHECKING,2670.0,0.6,Phone,,Unknown,,,United States,United States,2208430,$150K+,False,False,812990.0,False,1.6538461538461535,10026.557692307691,43448.41666666666,1,1,0
aria_cust_004181,Business,1,Checking,Checking Account,20268.0,1.6,Referral,,Unknown,,,United States,United States,1288989,$150K+,False,False,711211.0,False,,,,0,0,0
aria_cust_004182,Business,0,Checking,PREFERRED CHECKING,25502.0,5.3,In-Person,,Unknown,,,United States,United States,8626938,$150K+,False,False,561320.0,False,3.769230769230769,11501.115384615385,49838.16666666666,1,1,0
aria_cust_004183,Business,1,Checking,ICHECKING,10335.0,3.7,Phone,,Unknown,,,United States,United States,1000920,$150K+,False,False,236220.0,False,,,,0,0,0
aria_cust_004184,Business,0,Checking,ICHECKING,103095.0,6.9,In-Person,,Unknown,,,United States,United States,1562077,$150K+,False,False,531110.0,False,2.019230769230769,7535.826923076923,32655.25,1,1,0
aria_cust_004185,Business,1,Checking,PREMIER CHECKING,424.0,11.7,In-Person,,Unknown,,,United States,United States,100000,$100K-$150K,False,False,423860.0,False,,,,0,0,0
aria_cust_004186,Business,1,Checking,ICHECKING,42030.0,6.0,In-Person,,Unknown,,,France,France,1689569,$150K+,False,False,722511.0,False,,,,0,0,0
aria_cust_004187,Business,0,Checking,Checking Account,21447.0,1.9,In-Person,,Unknown,,,United States,United States,234475,$150K+,False,True,561320.0,False,2.75,13330.076923076924,57763.66666666666,1,0,0
aria_cust_004188,Business,1,Checking,ICHECKING,96073.0,6.5,Referral,,Unknown,,,United States,United States,784567,$150K+,False,False,522110.0,False,,,,0,0,0
aria_cust_004189,Business,1,Checking,Checking Account,1479.0,11.1,In-Person,,Unknown,,,United States,United States,3157292,$150K+,False,False,236220.0,False,,,,0,0,0
aria_cust_004190,Business,0,Checking,PREFERRED CHECKING,17610.0,0.6,Online,,Unknown,,,United States,United States,619405,$150K+,False,False,423860.0,False,0.6923076923076923,4249.826923076923,18415.916666666668,1,1,0
aria_cust_004191,Business,0,Checking,ICHECKING,4017.0,17.3,In-Person,,Unknown,,,United States,United States,703765,$150K+,False,False,441110.0,False,1.1538461538461535,3215.3846153846152,13933.333333333334,1,0,0
aria_cust_004192,Business,0,Checking,PREFERRED CHECKING,6489.0,7.5,Online,,Unknown,,,United States,United States,100000,$100K-$150K,False,False,722511.0,False,3.2115384615384617,6817.269230769231,29541.5,1,0,0
aria_cust_004193,Business,1,Checking,PREMIER CHECKING,16724.0,4.5,Mobile,,Unknown,,,United States,United States,164418,$150K+,False,False,713210.0,False,,,,0,0,0
aria_cust_004194,Business,0,Checking,Checking Account,978.0,4.8,Mobile,,Unknown,,,Japan,Japan,585353,$150K+,False,False,441110.0,False,1.2115384615384617,2838.6346153846152,12300.75,1,1,0
aria_cust_004195,Business,0,Checking,ICHECKING,106453.0,6.7,Phone,,Unknown,,,United States,United States,301895,$150K+,False,False,812990.0,False,1.2307692307692308,12446.21153846154,53933.583333333336,1,1,0
aria_cust_004196,Business,0,Checking,PREMIER CHECKING,67210.0,6.5,In-Person,,Unknown,,,United States,United States,230920,$150K+,False,False,236220.0,False,5.326923076923077,10903.403846153846,47248.083333333336,1,1,0
aria_cust_004197,Business,0,Checking,PREFERRED CHECKING,23322.0,14.0,Phone,,Unknown,,,United States,United States,358478,$150K+,False,False,561320.0,False,1.2307692307692308,4651.192307692308,20155.166666666668,1,1,0
aria_cust_004198,Business,1,Checking,PREMIER CHECKING,49851.0,4.7,Mobile,,Unknown,,,Nigeria,Nigeria,116424,$100K-$150K,False,False,531110.0,False,,,,0,0,0
aria_cust_004199,Business,0,Checking,PREMIER CHECKING,65557.0,3.7,Phone,,Unknown,,,United States,United States,707474,$150K+,False,False,711211.0,False,2.673076923076923,6065.2307692307695,26282.666666666668,1,1,0
aria_cust_004200,Business,1,Checking,PREFERRED CHECKING,8826.0,14.0,Phone,,Unknown,,,United States,United States,148179,$100K-$150K,False,False,722511.0,False,,,,0,0,0
aria_cust_004201,Business,1,Checking,PREMIER CHECKING,50362.0,8.6,In-Person,,Unknown,,,United States,United States,9808808,$150K+,False,False,423860.0,False,,,,0,0,0
aria_cust_004202,Business,0,Checking,PREFERRED CHECKING,9445.0,11.8,Mobile,,Unknown,,,United States,United States,672041,$150K+,False,False,522110.0,False,1.1923076923076923,2863.846153846154,12410.0,1,1,0
aria_cust_004203,Business,0,Checking,ICHECKING,94184.0,13.9,In-Person,,Unknown,,,United States,United States,558250,$150K+,False,False,441110.0,False,2.076923076923077,20922.07692307692,90662.33333333331,1,0,0
aria_cust_004204,Business,1,Checking,PREMIER CHECKING,73064.0,4.3,Phone,,Unknown,,,United States,United States,264290,$150K+,True,False,236220.0,False,,,,0,0,0
aria_cust_004205,Business,0,Checking,PREFERRED CHECKING,14448.0,10.7,In-Person,,Unknown,,,Turkey,Turkey,553875,$150K+,False,False,522110.0,False,3.480769230769231,7289.596153846154,31588.25,1,1,0
aria_cust_004206,Business,0,Checking,Checking Account,3457.0,8.6,Online,,Unknown,,,United States,United States,383489,$150K+,False,False,711211.0,False,2.25,5105.25,22122.75,1,1,0
aria_cust_004207,Business,0,Checking,PREMIER CHECKING,59325.0,11.0,Referral,,Unknown,,,United States,United States,318491,$150K+,False,False,236220.0,False,2.3461538461538463,4476.269230769231,19397.166666666668,1,1,0
aria_cust_004208,Business,1,Checking,PREMIER CHECKING,7951.0,10.6,Online,,Unknown,,,United States,United States,128673,$100K-$150K,False,False,441110.0,False,,,,0,0,0
aria_cust_004209,Business,1,Checking,PREFERRED CHECKING,707.0,5.1,Mobile,,Unknown,,,Sweden,Sweden,702805,$150K+,False,False,522110.0,False,,,,0,0,0
aria_cust_004210,Business,1,Checking,ICHECKING,14499.0,6.1,Mobile,,Unknown,,,United States,United States,242941,$150K+,False,False,812990.0,False,,,,0,0,0
aria_cust_004211,Business,0,Checking,PREMIER CHECKING,25755.0,3.4,Online,,Unknown,,,United States,United States,577821,$150K+,False,False,441110.0,False,1.1730769230769231,3623.346153846154,15701.166666666666,1,0,0
aria_cust_004212,Business,0,Checking,Checking Account,36410.0,7.0,Online,,Unknown,,,United Kingdom,United Kingdom,154570,$150K+,False,False,561320.0,False,3.4615384615384617,9031.423076923076,39136.16666666666,1,1,0
aria_cust_004213,Business,1,Checking,PREMIER CHECKING,24592.0,1.0,Mobile,,Unknown,,,United States,United States,300658,$150K+,False,False,531110.0,False,,,,0,0,0
aria_cust_004214,Business,1,Checking,Checking Account,13113.0,17.9,In-Person,,Unknown,,,United States,United States,624709,$150K+,False,False,722511.0,False,,,,0,0,0
aria_cust_004215,Business,0,Checking,PREFERRED CHECKING,119840.0,10.3,In-Person,,Unknown,,,United States,United States,362868,$150K+,False,False,713210.0,False,2.326923076923077,24325.403846153848,105410.08333333331,1,1,0
aria_cust_004216,Business,1,Checking,ICHECKING,39475.0,0.7,Mobile,,Unknown,,,United States,United States,327952,$150K+,False,False,423860.0,False,,,,0,0,0
aria_cust_004217,Business,0,Checking,ICHECKING,9355.0,9.8,Mobile,,Unknown,,,United States,United States,129804,$100K-$150K,False,False,812990.0,False,2.480769230769231,5182.269230769231,22456.5,1,1,0
aria_cust_004218,Business,1,Checking,PREMIER CHECKING,20452.0,6.0,In-Person,,Unknown,,,United States,United States,209569,$150K+,False,False,236220.0,False,,,,0,0,0
aria_cust_004219,Business,0,Checking,PREMIER CHECKING,111091.0,13.0,Phone,,Unknown,,,United States,United States,466985,$150K+,False,False,713210.0,False,1.1153846153846154,6147.134615384615,26637.58333333333,1,0,0
aria_cust_004220,Business,1,Checking,ICHECKING,11349.0,3.5,Phone,,Unknown,,,United States,United States,349992,$150K+,False,False,561320.0,False,,,,0,0,0
